Order_Id,Order_Line_Items_Index,Order_Line_Items_Id,Order_Line_Items_Fulfillable_Quantity,Order_Line_Items_Fulfillment_Service,Order_Line_Items_Fulfillment_Status,Order_Line_Items_Grams,Order_Line_Items_Price,Order_Line_Items_Product_Id,Order_Line_Items_Quantity,Order_Line_Items_Requires_Shipping,Order_Line_Items_Taxable,Order_Line_Items_Gift_Card,Order_Line_Items_Total_Discount,Order_Line_Items_Sku,Order_Line_Items_Title,Order_Line_Items_Variant_Id,Order_Line_Items_Variant_Title,Order_Line_Items_Vendor,Order_Line_Items_Name,Order_Line_Items_Variant_Inventory_Management,Order_Line_Items_Product_Exists,Line_Items_Admin_Graphql_Api_Id,Line_Items_Origin_Location_Id,Line_Items_Origin_Location_Country_Code,Line_Items_Origin_Location_Province_Code,Line_Items_Origin_Location_Name,Line_Items_Origin_Location_Address1,Line_Items_Origin_Location_Address2,Line_Items_Origin_Location_City,Line_Items_Origin_Location_Zip,Line_Items_Pre_Tax_Price,Line_Items_Pre_Tax_Price_Set_Shop_Money_Amount,Line_Items_Pre_Tax_Price_Set_Shop_Money_Currency_Code,Line_Items_Pre_Tax_Price_Set_Presentment_Money_Amount,Line_Items_Pre_Tax_Price_Set_Presentment_Money_Currency_Code,Line_Items_Total_Discount_Set_Shop_Money_Amount,Line_Items_Total_Discount_Set_Shop_Money_Currency_Code,Line_Items_Total_Discount_Set_Presentment_Money_Amount,Line_Items_Total_Discount_Set_Presentment_Money_Currency_Code
6288782131293,2,14624478232669,1,"manual",,0,".10",7827146735709,1,True,True,False,"0","DM-02-4-black","DR MARTENS | CAVENDISH 3-EYE SHOE BLACK",43035442479197,"4 / black","DR MARTENS","DR MARTENS | CAVENDISH 3-EYE SHOE BLACK - 4 / black","shopify",True,"gid://shopify/LineItem/14624478232669",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288782098525,0,14624478101597,1,"manual",,0,".10",7827146801245,1,True,True,False,"0","C-01-7-white","CONVERSE | CHUCK TAYLOR ALL STAR LO",43035443167325,"7 / white","CONVERSE","CONVERSE | CHUCK TAYLOR ALL STAR LO - 7 / white","shopify",True,"gid://shopify/LineItem/14624478101597",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288782098525,1,14624478134365,1,"manual",,0,".10",7827146604637,1,True,True,False,"0","VN-09-7-beige","VANS | CLASSIC SLIP-ON (PERFORATED SUEDE)",43035441692765,"7 / beige","VANS","VANS | CLASSIC SLIP-ON (PERFORATED SUEDE) - 7 / beige","shopify",True,"gid://shopify/LineItem/14624478134365",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288781934685,0,14624477708381,1,"manual",,0,".10",7827146965085,1,True,True,False,"0","AD-02-2-white","ADIDAS | KID'S STAN SMITH",43035443920989,"2 / white","ADIDAS","ADIDAS | KID'S STAN SMITH - 2 / white","shopify",True,"gid://shopify/LineItem/14624477708381",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288781934685,1,14624477741149,1,"manual",,0,".10",7827146211421,1,True,True,False,"0","VN-02-5-red","VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON",43035439497309,"5 / red","VANS","VANS | AUTHENTIC | (MULTI EYELETS) | GRADIENT/CRIMSON - 5 / red","shopify",True,"gid://shopify/LineItem/14624477741149",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288781934685,2,14624477773917,1,"manual",,0,".10",7827146899549,1,True,True,False,"0","NK-02-4-black","NIKE | TODDLER ROSHE ONE",43035443789917,"4 / black","NIKE","NIKE | TODDLER ROSHE ONE - 4 / black","shopify",True,"gid://shopify/LineItem/14624477773917",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288781836381,0,14624477577309,1,"manual",,0,".10",7827146440797,1,True,True,False,"0","su-01-10-gray","SUPRA | MENS VAIDER",43035440578653,"10 / gray","SUPRA","SUPRA | MENS VAIDER - 10 / gray","shopify",True,"gid://shopify/LineItem/14624477577309",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288781279325,0,14624476495965,1,"manual",,0,".10",7827146899549,1,True,True,False,"0","NK-02-7-black","NIKE | TODDLER ROSHE ONE",43035443822685,"7 / black","NIKE","NIKE | TODDLER ROSHE ONE - 7 / black","shopify",True,"gid://shopify/LineItem/14624476495965",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288781279325,1,14624476528733,1,"manual",,0,".10",7827146473565,1,True,True,False,"0","AD-01-9-white","ADIDAS | SUPERSTAR 80S",43035440775261,"9 / white","ADIDAS","ADIDAS | SUPERSTAR 80S - 9 / white","shopify",True,"gid://shopify/LineItem/14624476528733",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288781213789,0,14624476430429,1,"manual",,0,".10",7827146670173,1,True,True,False,"0","NK-01-m-blue","NIKE | CRACKLE PRINT TB TEE",43035442118749,"m / blue","NIKE","NIKE | CRACKLE PRINT TB TEE - m / blue","shopify",True,"gid://shopify/LineItem/14624476430429",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288781148253,0,14624476299357,1,"manual",,0,".10",7827146276957,1,True,True,False,"0","VN-04-10-blue","VANS | 
ERA 59 MOROCCAN | GEO/DRESS BLUES",43035439923293,"10 / blue","VANS","VANS | 
ERA 59 MOROCCAN | GEO/DRESS BLUES - 10 / blue","shopify",True,"gid://shopify/LineItem/14624476299357",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288781148253,1,14624476332125,1,"manual",,0,".10",7827146768477,1,True,True,False,"0","DM-03-10-red","DR MARTENS | 1460Z DMC 8-EYE BOOT | CHERRY SMOOTH",43035442872413,"10 / red","DR MARTENS","DR MARTENS | 1460Z DMC 8-EYE BOOT | CHERRY SMOOTH - 10 / red","shopify",True,"gid://shopify/LineItem/14624476332125",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288781148253,2,14624476364893,1,"manual",,0,".10",7827147161693,1,True,True,False,"0","AD-04
-OS-blue","ADIDAS | CLASSIC BACKPACK | LEGEND INK MULTICOLOUR",43035444248669,"OS / blue","ADIDAS","ADIDAS | CLASSIC BACKPACK | LEGEND INK MULTICOLOUR - OS / blue","shopify",True,"gid://shopify/LineItem/14624476364893",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288781017181,0,14624475840605,1,"manual",,0,".10",7827146801245,1,True,True,False,"0","C-01-5-white","CONVERSE | CHUCK TAYLOR ALL STAR LO",43035443101789,"5 / white","CONVERSE","CONVERSE | CHUCK TAYLOR ALL STAR LO - 5 / white","shopify",True,"gid://shopify/LineItem/14624475840605",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288781017181,1,14624475873373,1,"manual",,0,".10",7827146702941,1,True,True,False,"0","DM-01-12-black","DR MARTENS | 1461 DMC 3-EYE SHOE | BLACK SMOOTH",43035442446429,"12 / black","DR MARTENS","DR MARTENS | 1461 DMC 3-EYE SHOE | BLACK SMOOTH - 12 / black","shopify",True,"gid://shopify/LineItem/14624475873373",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288780492893,0,14624474595421,1,"manual",,0,".10",7827146408029,1,True,True,False,"0","PM-01-5-red","PUMA | SUEDE CLASSIC REGAL",43035440414813,"5 / red","PUMA","PUMA | SUEDE CLASSIC REGAL - 5 / red","shopify",True,"gid://shopify/LineItem/14624474595421",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288780492893,1,14624474628189,1,"manual",,0,".10",7827146539101,1,True,True,False,"0","VN-07-5-black","VANS | SH-8 HI",43035441102941,"5 / black","VANS","VANS | SH-8 HI - 5 / black","shopify",True,"gid://shopify/LineItem/14624474628189",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288780492893,2,14624474660957,1,"manual",,0,".10",7827146342493,1,True,True,False,"0","PAL-01
-10-red","PALLADIUM | PALLATECH HI TX | CHEVRON",43035440250973,"10 / red","PALLADIUM","PALLADIUM | PALLATECH HI TX | CHEVRON - 10 / red","shopify",True,"gid://shopify/LineItem/14624474660957",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288780361821,0,14624474398813,1,"manual",,0,".10",7827146834013,1,True,True,False,"0","C-02-9-black","CONVERSE | CHUCK TAYLOR ALL STAR II HI",43035443527773,"9 / black","CONVERSE","CONVERSE | CHUCK TAYLOR ALL STAR II HI - 9 / black","shopify",True,"gid://shopify/LineItem/14624474398813",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288780361821,1,14624474431581,1,"manual",,0,".10",7827146866781,1,True,True,False,"0","C-03-9-black","CONVERSE | TODDLER CHUCK TAYLOR ALL STAR AXEL MID",43035443757149,"9 / black","CONVERSE","CONVERSE | TODDLER CHUCK TAYLOR ALL STAR AXEL MID - 9 / black","shopify",True,"gid://shopify/LineItem/14624474431581",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288780329053,0,14624474333277,1,"manual",,0,".10",7827146473565,1,True,True,False,"0","AD-01-12-white","ADIDAS | SUPERSTAR 80S",43035440873565,"12 / white","ADIDAS","ADIDAS | SUPERSTAR 80S - 12 / white","shopify",True,"gid://shopify/LineItem/14624474333277",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288780329053,1,14624474366045,1,"manual",,0,".10",7827146866781,1,True,True,False,"0","C-03-8-black","CONVERSE | TODDLER CHUCK TAYLOR ALL STAR AXEL MID",43035443724381,"8 / black","CONVERSE","CONVERSE | TODDLER CHUCK TAYLOR ALL STAR AXEL MID - 8 / black","shopify",True,"gid://shopify/LineItem/14624474366045",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288780230749,0,14624474103901,1,"manual",,0,".10",7827146178653,1,True,True,False,"0","VN-01-4-burgandy","VANS |AUTHENTIC | LO PRO | BURGANDY/WHITE",43035439399005,"4 / burgandy","VANS","VANS |AUTHENTIC | LO PRO | BURGANDY/WHITE - 4 / burgandy","shopify",True,"gid://shopify/LineItem/14624474103901",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288780230749,1,14624474136669,1,"manual",,0,".10",7827146768477,1,True,True,False,"0","DM-03-5-red","DR MARTENS | 1460Z DMC 8-EYE BOOT | CHERRY SMOOTH",43035442741341,"5 / red","DR MARTENS","DR MARTENS | 1460Z DMC 8-EYE BOOT | CHERRY SMOOTH - 5 / red","shopify",True,"gid://shopify/LineItem/14624474136669",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288779739229,0,14624473153629,1,"manual",,0,".10",7827146899549,1,True,True,False,"0","NK-02-7-black","NIKE | TODDLER ROSHE ONE",43035443822685,"7 / black","NIKE","NIKE | TODDLER ROSHE ONE - 7 / black","shopify",True,"gid://shopify/LineItem/14624473153629",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288779706461,0,14624473055325,1,"manual",,0,".10",7827146702941,1,True,True,False,"0","DM-01-5-black","DR MARTENS | 1461 DMC 3-EYE SHOE | BLACK SMOOTH",43035442217053,"5 / black","DR MARTENS","DR MARTENS | 1461 DMC 3-EYE SHOE | BLACK SMOOTH - 5 / black","shopify",True,"gid://shopify/LineItem/14624473055325",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288779706461,1,14624473088093,1,"manual",,0,".10",7827146702941,1,True,True,False,"0","DM-01-10-black","DR MARTENS | 1461 DMC 3-EYE SHOE | BLACK SMOOTH",43035442380893,"10 / black","DR MARTENS","DR MARTENS | 1461 DMC 3-EYE SHOE | BLACK SMOOTH - 10 / black","shopify",True,"gid://shopify/LineItem/14624473088093",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288779706461,2,14624473120861,1,"manual",,0,".10",7827146342493,1,True,True,False,"0","PAL-01
-9-red","PALLADIUM | PALLATECH HI TX | CHEVRON",43035440218205,"9 / red","PALLADIUM","PALLADIUM | PALLATECH HI TX | CHEVRON - 9 / red","shopify",True,"gid://shopify/LineItem/14624473120861",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288779673693,0,14624473022557,1,"manual",,0,".10",7827146539101,1,True,True,False,"0","VN-07-11-black","VANS | SH-8 HI",43035441299549,"11 / black","VANS","VANS | SH-8 HI - 11 / black","shopify",True,"gid://shopify/LineItem/14624473022557",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
6288779542621,0,14624472563805,1,"manual",,0,".10",7827146473565,1,True,True,False,"0","AD-01-9-white","ADIDAS | SUPERSTAR 80S",43035440775261,"9 / white","ADIDAS","ADIDAS | SUPERSTAR 80S - 9 / white","shopify",True,"gid://shopify/LineItem/14624472563805",,,,,,,,,,,,,,"0.00","INR","0.00","INR"
