Inventory_Item_Id,Location_Id,Available,Updated_At,Admin_Graphql_Api_Id
45111118725213,74964631645,5,2025-01-24 09:08:46.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111118725213"
45111118757981,74964631645,5,2025-01-24 09:08:45.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111118757981"
45111118790749,74964631645,5,2025-01-24 09:08:46.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111118790749"
45111118823517,74964631645,100,2025-01-24 09:08:50.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111118823517"
45111118856285,74964631645,100,2025-01-24 09:08:50.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111118856285"
45111118889053,74964631645,100,2025-01-24 09:08:50.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111118889053"
45111118921821,74964631645,100,2025-01-24 09:08:51.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111118921821"
45111118954589,74964631645,100,2025-01-24 09:08:50.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111118954589"
45111118987357,74964631645,100,2025-01-24 09:08:51.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111118987357"
45111119020125,74964631645,100,2025-01-24 09:08:50.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119020125"
45111119052893,74964631645,50,2025-01-24 09:08:55.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119052893"
45111119085661,74964631645,50,2025-01-24 09:08:55.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119085661"
45111119118429,74964631645,50,2025-01-24 09:08:55.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119118429"
45111119151197,74964631645,50,2025-01-24 09:08:55.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119151197"
45111119183965,74964631645,50,2025-01-24 09:08:55.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119183965"
45111119216733,74964631645,31,2025-01-24 09:08:55.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119216733"
45111119249501,74964631645,31,2025-01-24 09:08:56.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119249501"
45111119282269,74964631645,31,2025-01-24 09:08:55.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119282269"
45111119315037,74964631645,31,2025-01-24 09:08:55.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119315037"
45111119347805,74964631645,31,2025-01-24 09:08:55.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119347805"
45111119380573,74964631645,31,2025-01-24 09:08:55.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119380573"
45111119413341,74964631645,31,2025-01-24 09:08:56.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119413341"
45111119446109,74964631645,31,2025-01-24 09:08:55.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119446109"
45111119478877,74964631645,31,2025-01-24 09:08:55.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119478877"
45111119511645,74964631645,31,2025-01-24 09:08:55.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119511645"
45111119544413,74964631645,50,2025-01-24 09:09:00.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119544413"
45111119577181,74964631645,50,2025-01-24 09:09:00.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119577181"
45111119609949,74964631645,50,2025-01-24 09:09:00.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119609949"
45111119642717,74964631645,50,2025-01-24 09:09:00.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119642717"
45111119675485,74964631645,50,2025-01-24 09:09:00.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119675485"
45111119708253,74964631645,50,2025-01-24 09:09:00.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119708253"
45111119741021,74964631645,60,2025-01-24 09:09:05.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119741021"
45111119773789,74964631645,60,2025-01-24 09:09:05.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119773789"
45111119806557,74964631645,60,2025-01-24 09:09:05.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119806557"
45111119839325,74964631645,60,2025-01-24 09:09:05.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119839325"
45111119872093,74964631645,60,2025-01-24 09:09:05.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119872093"
45111119904861,74964631645,60,2025-01-24 09:09:05.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119904861"
45111119937629,74964631645,50,2025-01-24 09:09:05.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119937629"
45111119970397,74964631645,50,2025-01-24 09:09:05.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111119970397"
45111120003165,74964631645,50,2025-01-24 09:09:05.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120003165"
45111120035933,74964631645,50,2025-01-24 09:09:05.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120035933"
45111120068701,74964631645,50,2025-01-24 09:09:05.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120068701"
45111120101469,74964631645,50,2025-01-24 09:09:05.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120101469"
45111120134237,74964631645,50,2025-01-24 09:09:05.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120134237"
45111120167005,74964631645,50,2025-01-24 09:09:05.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120167005"
45111120199773,74964631645,50,2025-01-24 09:09:05.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120199773"
45111120232541,74964631645,50,2025-01-24 09:09:10.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120232541"
45111120265309,74964631645,50,2025-01-24 09:09:10.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120265309"
45111120298077,74964631645,50,2025-01-24 09:09:10.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120298077"
45111120330845,74964631645,50,2025-01-24 09:09:10.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120330845"
45111120363613,74964631645,40,2025-01-24 09:09:15.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120363613"
45111120396381,74964631645,40,2025-01-24 09:09:10.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120396381"
45111120429149,74964631645,40,2025-01-24 09:09:15.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120429149"
45111120461917,74964631645,40,2025-01-24 09:09:10.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120461917"
45111120494685,74964631645,40,2025-01-24 09:09:10.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120494685"
45111120527453,74964631645,40,2025-01-24 09:09:10.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120527453"
45111120560221,74964631645,40,2025-01-24 09:09:10.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120560221"
45111120592989,74964631645,40,2025-01-24 09:09:10.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120592989"
45111120625757,74964631645,30,2025-01-24 09:09:16.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120625757"
45111120658525,74964631645,30,2025-01-24 09:09:16.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120658525"
45111120691293,74964631645,30,2025-01-24 09:09:16.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120691293"
45111120724061,74964631645,30,2025-01-24 09:09:15.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120724061"
45111120756829,74964631645,30,2025-01-24 09:09:16.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120756829"
45111120789597,74964631645,30,2025-01-24 09:09:15.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120789597"
45111120822365,74964631645,21,2025-01-24 09:09:20.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120822365"
45111120855133,74964631645,21,2025-01-24 09:09:20.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120855133"
45111120887901,74964631645,21,2025-01-24 09:09:20.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120887901"
45111120920669,74964631645,21,2025-01-24 09:09:20.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120920669"
45111120953437,74964631645,21,2025-01-24 09:09:20.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120953437"
45111120986205,74964631645,21,2025-01-24 09:09:20.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111120986205"
45111121018973,74964631645,21,2025-01-24 09:09:21.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121018973"
45111121051741,74964631645,21,2025-01-24 09:09:20.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121051741"
45111121084509,74964631645,21,2025-01-24 09:09:20.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121084509"
45111121117277,74964631645,21,2025-01-24 09:09:21.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121117277"
45111121150045,74964631645,21,2025-01-24 09:09:20.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121150045"
45111121182813,74964631645,25,2025-01-24 09:09:25.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121182813"
45111121215581,74964631645,25,2025-01-24 09:09:25.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121215581"
45111121248349,74964631645,25,2025-01-24 09:09:26.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121248349"
45111121281117,74964631645,25,2025-01-24 09:09:25.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121281117"
45111121313885,74964631645,25,2025-01-24 09:09:26.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121313885"
45111121346653,74964631645,25,2025-01-24 09:09:26.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121346653"
45111121379421,74964631645,25,2025-01-24 09:09:25.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121379421"
45111121412189,74964631645,25,2025-01-24 09:09:26.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121412189"
45111121444957,74964631645,25,2025-01-24 09:09:26.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121444957"
45111121477725,74964631645,25,2025-01-24 09:09:25.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121477725"
45111121510493,74964631645,25,2025-01-24 09:09:25.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121510493"
45111121543261,74964631645,52,2025-01-24 09:09:31.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121543261"
45111121576029,74964631645,52,2025-01-24 09:09:30.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121576029"
45111121608797,74964631645,52,2025-01-24 09:09:31.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121608797"
45111121641565,74964631645,52,2025-01-24 09:09:30.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121641565"
45111121674333,74964631645,52,2025-01-24 09:09:31.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121674333"
45111121707101,74964631645,52,2025-01-24 09:09:30.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121707101"
45111121739869,74964631645,52,2025-01-24 09:09:31.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121739869"
45111121772637,74964631645,36,2025-01-24 09:09:30.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121772637"
45111121805405,74964631645,36,2025-01-24 09:09:31.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121805405"
45111121838173,74964631645,36,2025-01-24 09:09:30.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121838173"
45111121870941,74964631645,36,2025-01-24 09:09:31.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121870941"
45111121903709,74964631645,36,2025-01-24 09:09:30.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121903709"
45111121936477,74964631645,20,2025-01-24 09:09:36.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121936477"
45111121969245,74964631645,20,2025-01-24 09:09:35.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111121969245"
45111122034781,74964631645,30,2025-01-24 09:09:35.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111122034781"
45111122067549,74964631645,30,2025-01-24 09:09:36.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111122067549"
45111122100317,74964631645,21,2025-01-24 09:09:41.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111122100317"
45111122133085,74964631645,20,2025-01-24 09:09:41.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111122133085"
45111122165853,74964631645,5,2025-01-24 09:09:41.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111122165853"
45111122198621,74964631645,5,2025-01-24 09:09:40.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111122198621"
45111122231389,74964631645,5,2025-01-24 09:09:41.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111122231389"
45111122264157,74964631645,5,2025-01-24 09:09:40.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111122264157"
45111122329693,74964631645,40,2025-01-24 09:09:45.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111122329693"
45111122362461,74964631645,30,2025-01-24 09:09:46.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111122362461"
45111122395229,74964631645,30,2025-01-24 09:09:45.0000000,"gid://shopify/InventoryLevel/109314637917?inventory_item_id=45111122395229"
45111111942237,74964664413,50,2025-01-24 08:55:10.0000000,"gid://shopify/InventoryLevel/109314670685?inventory_item_id=45111111942237"
